id,entityType,x,y,z
59398,RoutingNode,-473.528230939253,0,-377.169800977267
59399,RoutingNode,-474.69200074167,0,-389.7957630818
59400,RoutingNode,-500.107424337758,0,-542.963278215384
59401,RoutingNode,-501.655443008402,0,-553.544351550893
59402,RoutingNode,-502.497088221443,0,-563.930466941829
59403,RoutingNode,-502.445201684588,0,-589.711522483976
46273,RoutingNode,-497.495768636036,0,-587.06846859907
59405,RoutingNode,-497.739026697892,0,-574.541746413921
59406,RoutingNode,-497.503795052012,0,-564.189355574472
59407,RoutingNode,-496.687392579482,0,-554.108687386819
59408,RoutingNode,-495.167291590257,0,-543.734697969522
59409,RoutingNode,-469.732987687301,0,-390.434660199179
59410,RoutingNode,-468.533507650989,0,-377.399451306408
59411,RoutingNode,-468.531752356217,0,-365.197871188324
59412,RoutingNode,-469.373412179596,0,-353.354173192038
59413,RoutingNode,-471.29656101706,0,-340.797179165618
59414,RoutingNode,-474.421725226063,0,-327.257663761048
59415,RoutingNode,-479.003446443261,0,-314.767533286272
59416,RoutingNode,-493.818968580261,0,-286.346444564407
46278,RoutingNode,-324.43174285845,0,139.89720236635
46279,RoutingNode,-315.445985424198,0,119.986668575434
46296,RoutingNode,649.924466351205,0,916.894297802069
59420,RoutingNode,678.698716437564,0,851.158324562339
46297,RoutingNode,683.279000157449,0,853.163567948238
59422,RoutingNode,654.505032413334,0,918.898896150811
46298,RoutingNode,210.424429430192,0,755.561337404876
59424,RoutingNode,211.94721809853,0,779.771313368514
59425,RoutingNode,212.406513072311,0,796.681661451565
59426,RoutingNode,211.763505586112,0,804.280475926116
59427,RoutingNode,210.174165035903,0,811.733003722373
59428,RoutingNode,189.276008465695,0,872.0431331065
59429,RoutingNode,184.981474922919,0,885.018345184184
59430,RoutingNode,181.817488229525,0,895.344224687832
59431,RoutingNode,181.187475679154,0,900.22056990215
59432,RoutingNode,181.063125069929,0,904.422739726516
59433,RoutingNode,181.177207103518,0,911.443401583941
59434,RoutingNode,182.945082033633,0,940.62326103717
46299,RoutingNode,178.084611474838,0,942.570722873868
59436,RoutingNode,176.347778197757,0,920.721072130324
59437,RoutingNode,176.177951034558,0,911.529649812747
59438,RoutingNode,176.063247682034,0,904.387723929905
59439,RoutingNode,176.203424452368,0,899.821529341847
59440,RoutingNode,176.930570703501,0,894.286851956086
59441,RoutingNode,180.216889612361,0,883.502189909017
59442,RoutingNode,184.540363978251,0,870.438866517513
59443,RoutingNode,205.357836950656,0,810.390251408929
59444,RoutingNode,206.817584216532,0,803.547085303094
59445,RoutingNode,207.408537807769,0,796.539382658258
59446,RoutingNode,205.434381997813,0,755.875279768132
46300,RoutingNode,184.721810866385,0,943.46339637013
59448,RoutingNode,187.906337208424,0,943.152112671143
59449,RoutingNode,190.760648839922,0,942.498972410349
59450,RoutingNode,193.257257307839,0,941.318620751698
59451,RoutingNode,283.528143270751,0,884.723366157594
46301,RoutingNode,286.204682119959,0,888.946392203771
59453,RoutingNode,199.941801457778,0,943.615089193134
59454,RoutingNode,195.411521832773,0,945.830731605457
59455,RoutingNode,192.392258004899,0,947.225266046251
59456,RoutingNode,185.116174265186,0,948.480842384111
46302,RoutingNode,288.595983007975,0,881.511301292518
59458,RoutingNode,431.246198324391,0,791.102566478769
59459,RoutingNode,458.519503658169,0,774.353535063386
59460,RoutingNode,469.725541085263,0,771.954249943607
59461,RoutingNode,501.66783565122,0,765.240986324925
59462,RoutingNode,557.443295363166,0,753.54226228959
59463,RoutingNode,647.184887730879,0,760.926427154833
46303,RoutingNode,646.70621307637,0,765.903438095441
59465,RoutingNode,619.687502961349,0,763.304750128427
59466,RoutingNode,557.769704269604,0,758.531596636554
59467,RoutingNode,502.69630141391,0,770.134069011226
59468,RoutingNode,470.755252485643,0,776.84707064663
59469,RoutingNode,460.373148399362,0,778.997240606748
59470,RoutingNode,291.272587429498,0,885.734542978062
46364,RoutingNode,-122.37733514111,0,747.642065269893
59472,RoutingNode,-124.070554379507,0,747.862710111266
59473,RoutingNode,-128.317340370108,0,748.055822928376
46365,RoutingNode,-132.387195423094,0,742.359478347386
59475,RoutingNode,-130.603223043828,0,742.813542967281
59476,RoutingNode,-127.720100685922,0,743.108367616807
59477,RoutingNode,-123.024499693806,0,742.685708517244
46432,RoutingNode,929.000282529144,0,-936.668332535936
59479,RoutingNode,935.210204655587,0,-1018.01227075746
59480,RoutingNode,936.40878113951,0,-1033.81367872893
59481,RoutingNode,939.158830786094,0,-1083.29550338833
59482,RoutingNode,938.700481688743,0,-1091.4882928906
59483,RoutingNode,937.611261229136,0,-1097.68154271424
59484,RoutingNode,935.15246264173,0,-1104.33493435171
46664,RoutingNode,-20.4724032111002,0,355.129432745151
59486,RoutingNode,-19.9044530390164,0,355.158629409959
59487,RoutingNode,-1.47999707227066,0,361.729638906664
46665,RoutingNode,-3.50674427150537,0,366.182690390848
59489,RoutingNode,-16.0969998666732,0,360.826041049557
46700,RoutingNode,901.894883423013,0,-581.029323889471
59491,RoutingNode,908.325982111422,0,-665.450300630382
59492,RoutingNode,915.015948655227,0,-753.233022175058
59493,RoutingNode,921.061737917841,0,-832.524778591834
59494,RoutingNode,921.820812503703,0,-842.49215738758
59495,RoutingNode,928.163795610044,0,-925.700183635903
46701,RoutingNode,933.149535747877,0,-925.322822526151
59497,RoutingNode,927.494724523484,0,-851.101650455024
59498,RoutingNode,926.806296712755,0,-842.111438066707
59499,RoutingNode,926.047284111094,0,-832.14487182046
59500,RoutingNode,920.001484528729,0,-752.852980001056
59501,RoutingNode,906.880339049834,0,-580.648228237037
46740,RoutingNode,1123.73962083778,0,-919.003591941351
46742,RoutingNode,547.974114845809,0,-962.618941088247
59504,RoutingNode,925.7805775285,0,-933.904755834373
46743,RoutingNode,925.40035622769,0,-928.919233571908
59506,RoutingNode,547.595799106179,0,-957.63327391169
47028,RoutingNode,996.626376376617,0,869.188822446251
59508,RoutingNode,1011.84423440761,0,885.534570483802
59509,RoutingNode,1034.13890571119,0,907.729504124702
59510,RoutingNode,1042.13859958677,0,915.590710200196
59511,RoutingNode,1058.76546127528,0,930.598440781847
59512,RoutingNode,1067.4235245972,0,938.663430712103
59513,RoutingNode,1160.36759182289,0,1030.62240355013
59514,RoutingNode,1180.2187639778,0,1052.85579665616
47034,RoutingNode,-50.0117608988531,0,320.766837172482
59516,RoutingNode,-32.7966548399844,0,360.126985293344
59517,RoutingNode,-35.434276504072,0,356.18731271772
59518,RoutingNode,-22.4550389104805,0,370.346017056453
59519,RoutingNode,73.5036315067216,0,448.130741206219
59520,RoutingNode,112.198615465836,0,479.80763515364
59521,RoutingNode,130.05193568854,0,493.846511260203
59522,RoutingNode,140.922242364111,0,500.985564599523
59523,RoutingNode,152.135745647273,0,506.235321847055
59524,RoutingNode,165.924237914348,0,509.891433420955
59525,RoutingNode,177.903190084119,0,511.262357241424
59526,RoutingNode,297.570734632235,0,512.060502019688
59527,RoutingNode,347.387864062211,0,512.68966247393
59528,RoutingNode,362.867801731782,0,514.616929083689
59529,RoutingNode,379.098515503103,0,519.68886754422
59530,RoutingNode,393.759691325264,0,526.862296771815
59531,RoutingNode,436.515622619493,0,551.325968568208
59532,RoutingNode,453.615357458699,0,559.256812190399
59533,RoutingNode,469.788574748281,0,565.796074654203
59534,RoutingNode,488.314846880018,0,571.864745003799
59535,RoutingNode,522.774424212068,0,580.410291100345
47035,RoutingNode,522.452435843904,0,585.462838651039
59537,RoutingNode,505.436934238574,0,581.628478549713
59538,RoutingNode,486.888845722883,0,576.657084797663
59539,RoutingNode,468.072266612655,0,570.492273796444
59540,RoutingNode,451.625652509238,0,563.843867260277
59541,RoutingNode,434.219966535508,0,555.767810882391
59542,RoutingNode,391.4174093868,0,531.279729886277
59543,RoutingNode,377.247530274568,0,524.333633812155
59544,RoutingNode,361.80959982536,0,519.503667129179
59545,RoutingNode,347.048085718522,0,517.678104182235
59546,RoutingNode,297.522606709958,0,517.060270384632
59547,RoutingNode,177.601135889307,0,516.253225228397
59548,RoutingNode,164.995609367335,0,514.804441564819
59549,RoutingNode,150.428308522161,0,510.934753564166
59550,RoutingNode,138.484934707657,0,505.351286920949
59551,RoutingNode,127.132430290334,0,497.905635331951
59552,RoutingNode,109.069719693194,0,483.707636595171
59553,RoutingNode,70.3456990903618,0,452.00726837028
59554,RoutingNode,-25.7917881984339,0,374.069738875997
59555,RoutingNode,-36.6514818891947,0,363.311370386369
59556,RoutingNode,-45.4263210832161,0,350.216484386778
59557,RoutingNode,-55.3036193531388,0,322.172733110456
47036,RoutingNode,105.661486232769,0,144.696473472734
47037,RoutingNode,97.6831165661727,0,145.16946778163
47038,RoutingNode,61.7133016370347,0,186.29796356506
59561,RoutingNode,65.1710394420279,0,183.911157279622
59562,RoutingNode,81.0975969833424,0,170.689129771119
47039,RoutingNode,84.518260121019,0,174.333606805774
59564,RoutingNode,82.9781937477011,0,175.778295046596
59565,RoutingNode,64.5539273145043,0,190.410574277331
47509,RoutingNode,44.5982767944304,0,192.791814411897
59567,RoutingNode,40.9202207019388,0,195.483672055622
59568,RoutingNode,33.7021504976794,0,200.276452277957
59569,RoutingNode,3.40527591982115,0,217.013481416614
59570,RoutingNode,-11.3390765796761,0,226.09908337287
59571,RoutingNode,-24.5072882359347,0,235.98454198703
59572,RoutingNode,-34.5965546284675,0,247.623819874229
59573,RoutingNode,-42.8785351991255,0,261.374552084508
59574,RoutingNode,-48.3954798762963,0,275.561563801019
59575,RoutingNode,-50.920595760324,0,288.631138006781
59576,RoutingNode,-51.3448217796635,0,314.922673926799
47510,RoutingNode,-56.3007738896195,0,315.791041810649
59578,RoutingNode,-57.0772629455728,0,302.137563468246
59579,RoutingNode,-55.8730016599879,0,287.942896911689
59580,RoutingNode,-53.1992604962924,0,274.174591647387
59581,RoutingNode,-47.3666162154458,0,259.17066261565
59582,RoutingNode,-38.6416928607156,0,244.684966920779
59583,RoutingNode,-27.9172158210432,0,232.327713598341
59584,RoutingNode,-14.1561083870277,0,221.968183737637
59585,RoutingNode,0.8840059476598,0,212.695704473849
59586,RoutingNode,31.1079471146309,0,196.002097495375
59587,RoutingNode,40.4802889263636,0,189.610724755168
47511,RoutingNode,-31.2716085873132,0,351.31931569594
59589,RoutingNode,-36.4039660421048,0,341.319146365913
47512,RoutingNode,-24.9437294581294,0,352.363223874963
47527,RoutingNode,4.1620989995822,0,365.027833531722
59592,RoutingNode,80.8899141436715,0,425.041976343403
59593,RoutingNode,86.2395604968269,0,428.7263299268
59594,RoutingNode,93.6029869535188,0,430.815494103009
59595,RoutingNode,245.169133837555,0,442.407394083051
59596,RoutingNode,302.947613212522,0,446.826800110573
59597,RoutingNode,383.944731121803,0,453.034620780136
59598,RoutingNode,443.344212809585,0,457.577162284356
59599,RoutingNode,537.796770935582,0,464.808372457771
59600,RoutingNode,632.442809232836,0,472.062861891321
59601,RoutingNode,727.353046450669,0,479.32956154201
59602,RoutingNode,823.021003910246,0,486.664031375994
59603,RoutingNode,922.054643812701,0,494.255254652598
59604,RoutingNode,1019.8545326614,0,501.747626170352
59605,RoutingNode,1215.84723929133,0,516.768326104235
59606,RoutingNode,1398.69732065432,0,529.022020432741
59607,RoutingNode,1407.97637810153,0,530.141200682626
59608,RoutingNode,1411.19117609021,0,530.542243018365
59609,RoutingNode,1416.2766229051,0,531.187024341298
59610,RoutingNode,1422.23289696029,0,531.936670958402
59611,RoutingNode,1476.11191012443,0,536.43608407306
59612,RoutingNode,1508.5927674218,0,539.037921826715
59613,RoutingNode,1595.0917927753,0,545.146758576084
59614,RoutingNode,1603.99498724398,0,545.770940646489
59615,RoutingNode,1617.11385360874,0,546.828492008134
59616,RoutingNode,1704.46699549695,0,553.472002713231
59617,RoutingNode,1809.10398219623,0,561.575990959212
59618,RoutingNode,1817.4181582127,0,562.332247184498
59619,RoutingNode,1886.8618641611,0,567.496528903683
59620,RoutingNode,1902.71789743989,0,568.720743265625
59621,RoutingNode,1934.07220516455,0,570.937012611255
59622,RoutingNode,2008.20050683271,0,576.848908658848
59623,RoutingNode,2075.60509098451,0,581.971014977221
59624,RoutingNode,2196.28191095295,0,591.313500948274
47528,RoutingNode,2195.90187548634,0,596.299040431905
59626,RoutingNode,2135.57899357021,0,591.633305106991
59627,RoutingNode,2075.22251785688,0,586.956357272591
59628,RoutingNode,2007.81232580953,0,581.833817433665
59629,RoutingNode,1933.69718024855,0,575.92292840601
59630,RoutingNode,1902.34917871096,0,573.707129381735
59631,RoutingNode,1886.48401082988,0,572.482231147108
59632,RoutingNode,1817.00628095985,0,567.315254020594
59633,RoutingNode,1808.68447449919,0,566.55836120761
59634,RoutingNode,1704.08436695403,0,558.457340755745
59635,RoutingNode,1616.72338010518,0,551.81322173431
59636,RoutingNode,1603.61926551385,0,550.756803980107
59637,RoutingNode,1594.74084219814,0,550.1344267379
59638,RoutingNode,1508.21702509664,0,544.023783608302
59639,RoutingNode,1475.70421678381,0,541.419434967792
59640,RoutingNode,1421.71275107084,0,536.909542186746
59641,RoutingNode,1415.65020836023,0,536.147629628758
59642,RoutingNode,1410.56724281345,0,535.503161004601
59643,RoutingNode,1407.36730274482,0,535.10396475216
59644,RoutingNode,1398.2304065531,0,534.000171818756
59645,RoutingNode,1215.489047221,0,521.755479444644
59646,RoutingNode,1019.47253210011,0,506.733012371156
59647,RoutingNode,921.672608440317,0,499.240638185913
59648,RoutingNode,822.638828040345,0,491.64940414084
59649,RoutingNode,726.971091280113,0,484.31495122063
59650,RoutingNode,632.060896846979,0,477.048254847701
59651,RoutingNode,537.414870298006,0,469.79376631413
59652,RoutingNode,442.962743877408,0,462.562589192233
59653,RoutingNode,383.563055731507,0,458.020031886198
59654,RoutingNode,302.565902233416,0,451.812208491883
59655,RoutingNode,244.7876135451,0,447.392817060738
59656,RoutingNode,92.7192591045972,0,435.736776973261
59657,RoutingNode,84.1158465110483,0,433.252900251738
59658,RoutingNode,0.621493610965503,0,368.606211491339
47637,RoutingNode,927.491201862996,0,-844.571722323918
59660,RoutingNode,939.403455330993,0,-843.683188798326
59661,RoutingNode,1116.28370259689,0,-830.333036594015
47638,RoutingNode,1115.90052220647,0,-825.347736041929
59663,RoutingNode,1107.68303296711,0,-825.967800639524
59664,RoutingNode,927.119285736001,0,-839.58557376827
47739,RoutingNode,322.694838527513,0,280.434023159287
59666,RoutingNode,332.724498671716,0,281.476554230646
59667,RoutingNode,350.760160689215,0,280.401559499683
59668,RoutingNode,375.453926384437,0,273.487375989586
59669,RoutingNode,456.486962839328,0,279.724665201249
59670,RoutingNode,551.327258444013,0,287.15710232857
59671,RoutingNode,734.496273195719,0,302.834029210987
47740,RoutingNode,734.117569780306,0,307.819717289049
59673,RoutingNode,645.429028516778,0,300.670231012717
59674,RoutingNode,550.907214517198,0,292.139427398208
59675,RoutingNode,456.098600711947,0,284.709559869947
59676,RoutingNode,375.944769036901,0,278.463225011664
59677,RoutingNode,351.590825860268,0,285.332076244772
59678,RoutingNode,317.156736932318,0,284.882575040148
47741,RoutingNode,833.528862767445,0,309.81140461842
47742,RoutingNode,745.086522137571,0,308.644875033358
47837,RoutingNode,806.454620275501,0,671.19979414783
59682,RoutingNode,807.490774794989,0,657.650809115409
59683,RoutingNode,820.337169094705,0,488.966420650441
59684,RoutingNode,847.034967486158,0,138.766749760989
47838,RoutingNode,852.021158254977,0,139.138170957905
59686,RoutingNode,838.840106470008,0,312.704433062323
59687,RoutingNode,825.322662855887,0,489.347014866393
59688,RoutingNode,811.225144314026,0,674.39138028218
47855,RoutingNode,583.622722345997,0,-101.403089051092
59690,RoutingNode,566.441086507046,0,106.75533308118
47856,RoutingNode,561.453211073062,0,106.402048252352
59692,RoutingNode,578.447243881899,0,-99.4086420149524
47873,RoutingNode,558.211540581748,0,109.190802262889
47874,RoutingNode,474.076453449096,0,108.553894546097
47875,RoutingNode,569.184401618699,0,109.967729517975
59696,RoutingNode,659.353776461698,0,116.679777350404
59697,RoutingNode,844.649364729662,0,130.572414122047
47876,RoutingNode,844.270023269901,0,135.558032180523
59699,RoutingNode,753.971585763242,0,128.999242136555
59700,RoutingNode,568.803539078988,0,114.953212001681
47881,RoutingNode,-939.469824198467,0,-156.913167683959
59702,RoutingNode,-942.285653069555,0,-166.05958329061
59703,RoutingNode,-945.307175801458,0,-180.6447138249
59704,RoutingNode,-946.78436688152,0,-195.572535533784
59705,RoutingNode,-948.90359044961,0,-220.287334422852
47882,RoutingNode,-943.943271719496,0,-220.910564991705
59707,RoutingNode,-942.516721671825,0,-209.546211293534
59708,RoutingNode,-941.798636923411,0,-195.950022996915
59709,RoutingNode,-940.36435900846,0,-181.398744428294
59710,RoutingNode,-933.968743359378,0,-156.033965444708
47885,RoutingNode,-988.561054615047,0,-306.976692423754
59712,RoutingNode,-997.437805064808,0,-322.543447039655
59713,RoutingNode,-1004.09882671823,0,-335.343996021737
59714,RoutingNode,-1009.8020317182,0,-348.290824520603
59715,RoutingNode,-1014.83844333116,0,-361.744828804393
59716,RoutingNode,-1021.69910394264,0,-387.04876930344
47886,RoutingNode,-1016.81338671332,0,-388.10629161755
59718,RoutingNode,-1014.31873463786,0,-376.570384797861
59719,RoutingNode,-1010.11365256809,0,-363.380784868991
59720,RoutingNode,-1005.17094629991,0,-350.175777530236
59721,RoutingNode,-999.59093213903,0,-337.50706940533
59722,RoutingNode,-983.914494710699,0,-308.92153336655
47887,RoutingNode,-829.008790995478,0,106.414177480718
59724,RoutingNode,-834.056576919891,0,99.821496079018
59725,RoutingNode,-841.862534141681,0,87.2718143168666
59726,RoutingNode,-848.537132613387,0,73.7133975302915
59727,RoutingNode,-853.24062144216,0,60.5262505441383
59728,RoutingNode,-856.299236841739,0,46.2754901794377
59729,RoutingNode,-861.085354031917,0,16.6959023950156
59730,RoutingNode,-865.007937136704,0,-0.892853056121913
59731,RoutingNode,-869.786873699875,0,-15.417087850473
59732,RoutingNode,-903.036160108393,0,-75.6754151750899
47888,RoutingNode,-898.709190250182,0,-78.1803737341156
59734,RoutingNode,-872.352239604735,0,-32.6479904257239
59735,RoutingNode,-865.14027961725,0,-17.2634798541709
59736,RoutingNode,-860.187423465299,0,-2.22050057854668
59737,RoutingNode,-856.175312678755,0,15.7517128429453
59738,RoutingNode,-851.385260067246,0,45.3520010025982
59739,RoutingNode,-848.431086109922,0,59.1593672689651
59740,RoutingNode,-843.932046795038,0,71.7657875576218
59741,RoutingNode,-837.491479193367,0,84.8440831458309
59742,RoutingNode,-825.749748078677,0,102.450681814907
47897,RoutingNode,-464.351958580258,0,-260.416535873266
59744,RoutingNode,-497.308845974796,0,-279.127751162549
47898,RoutingNode,-492.677734973705,0,-282.244766403701
59746,RoutingNode,-464.063131689644,0,-265.993407923848
47911,RoutingNode,-979.518132983741,0,-307.044113479956
59748,RoutingNode,-816.403672670571,0,-347.881088061844
59749,RoutingNode,-783.838829832553,0,-352.143732053959
59750,RoutingNode,-758.002881192552,0,-346.457968426345
59751,RoutingNode,-721.883008451351,0,-328.709782819997
59752,RoutingNode,-634.014622640451,0,-287.89172778206
59753,RoutingNode,-624.904246582927,0,-284.77089781648
59754,RoutingNode,-615.609847837426,0,-282.994285796976
59755,RoutingNode,-606.101631780083,0,-283.360568407958
59756,RoutingNode,-595.189977570267,0,-285.654982757465
59757,RoutingNode,-582.898356254803,0,-291.578484058073
59758,RoutingNode,-576.783901857901,0,-296.793992097112
59759,RoutingNode,-571.087921948581,0,-303.266695585007
59760,RoutingNode,-563.137519097422,0,-315.960762936279
47912,RoutingNode,-559.878101702347,0,-311.358421357587
59762,RoutingNode,-561.183559273505,0,-308.801998848328
59763,RoutingNode,-567.149793135415,0,-300.185925965105
59764,RoutingNode,-573.279295886731,0,-293.22779846989
59765,RoutingNode,-580.171349869797,0,-287.387608710829
59766,RoutingNode,-593.57614350846,0,-280.922590167986
59767,RoutingNode,-605.488544581576,0,-278.398298354139
59768,RoutingNode,-615.984671251272,0,-278.008354849958
59769,RoutingNode,-626.183826285797,0,-279.937402623144
59770,RoutingNode,-635.879846898224,0,-283.252661230671
59771,RoutingNode,-724.039817493379,0,-324.198887703035
59772,RoutingNode,-759.657425325162,0,-341.739654774917
59773,RoutingNode,-784.054227352933,0,-347.148373817735
59774,RoutingNode,-976.94530521377,0,-302.534230402937
47913,RoutingNode,-987.074977940586,0,-304.370627167929
47914,RoutingNode,-989.8419954283,0,-297.060682150436
47915,RoutingNode,-560.838454190288,0,-321.184812015419
59778,RoutingNode,-556.730320791593,0,-332.151828036249
59779,RoutingNode,-553.358789439482,0,-344.537444963336
59780,RoutingNode,-550.916290061281,0,-357.141761544989
59781,RoutingNode,-549.997065950168,0,-368.369871746431
59782,RoutingNode,-550.56533536126,0,-379.182273792316
59783,RoutingNode,-553.319412943746,0,-391.504688573199
59784,RoutingNode,-557.513587325548,0,-402.369233082387
59785,RoutingNode,-564.601665360848,0,-412.810910466981
59786,RoutingNode,-571.200775263312,0,-420.175466072653
59787,RoutingNode,-577.722698605622,0,-425.332581627347
59788,RoutingNode,-586.761086786681,0,-430.342350931522
59789,RoutingNode,-595.41360692665,0,-433.891647938744
59790,RoutingNode,-608.630483957324,0,-438.293631600412
59791,RoutingNode,-624.520538116697,0,-446.533970853772
59792,RoutingNode,-646.828606883759,0,-462.564369543023
59793,RoutingNode,-659.856378822165,0,-477.139794146238
59794,RoutingNode,-676.139264943836,0,-503.841984479254
59795,RoutingNode,-684.701822926501,0,-526.909782472146
59796,RoutingNode,-686.778690117584,0,-575.982722965575
47916,RoutingNode,-681.717466509185,0,-578.285292683415
59798,RoutingNode,-682.323355999433,0,-555.514619523223
59799,RoutingNode,-679.826213280459,0,-528.018128347503
59800,RoutingNode,-671.640818218383,0,-506.024638152712
59801,RoutingNode,-655.841097545548,0,-480.119310259577
59802,RoutingNode,-643.486007497569,0,-466.282840914896
59803,RoutingNode,-621.904414562383,0,-450.794944633152
59804,RoutingNode,-606.684484218957,0,-442.899398096695
59805,RoutingNode,-593.674192792857,0,-438.57933803848
59806,RoutingNode,-584.59509046725,0,-434.848841799616
59807,RoutingNode,-574.94988796147,0,-429.493293240963
59808,RoutingNode,-567.776178411134,0,-423.818560416758
59809,RoutingNode,-560.661743686534,0,-415.889386908383
59810,RoutingNode,-553.084109362427,0,-404.688656496563
59811,RoutingNode,-548.534633535414,0,-392.955855694382
59812,RoutingNode,-545.611688394636,0,-379.861524651762
59813,RoutingNode,-544.997581723076,0,-368.298056267183
59814,RoutingNode,-545.962721016652,0,-356.461942657271
59815,RoutingNode,-548.488809061897,0,-343.404620563025
59816,RoutingNode,-555.410826114621,0,-321.425917429427
47917,RoutingNode,-686.622629677501,0,-586.984924657551
59818,RoutingNode,-686.189840414185,0,-862.819326541025
47918,RoutingNode,-681.18596409193,0,-859.456571221509
59820,RoutingNode,-681.629257530711,0,-584.344010906348
47945,RoutingNode,-418.777297917822,0,578.693620325215
59822,RoutingNode,-433.661769599358,0,671.649146760566
59823,RoutingNode,-445.694174726868,0,746.81351756552
59824,RoutingNode,-474.437602617109,0,926.329969686641
47946,RoutingNode,-479.375122207481,0,925.541992636481
59826,RoutingNode,-465.332393620548,0,837.858689740029
59827,RoutingNode,-450.631315573096,0,746.023175699928
59828,RoutingNode,-423.781685514481,0,578.323243427041
47965,RoutingNode,-718.714320652928,0,890.222577733947
59830,RoutingNode,-482.812193597184,0,928.032380883384
47966,RoutingNode,-483.602742823636,0,932.969490174363
59832,RoutingNode,-719.503106210414,0,895.1599734363
48023,RoutingNode,40.0537215048575,0,-1074.41403070217
59834,RoutingNode,41.9481307965219,0,-1072.89326602542
59835,RoutingNode,48.5038182852501,0,-1066.7107475932
59836,RoutingNode,55.8404808821201,0,-1058.85585640022
59837,RoutingNode,78.5524747545334,0,-1031.70125190176
59838,RoutingNode,116.078874446573,0,-982.575901966845
59839,RoutingNode,149.428177231785,0,-941.771374497824
59840,RoutingNode,162.913349793565,0,-927.213806732597
48024,RoutingNode,153.444091320043,0,-929.77440724882
59842,RoutingNode,145.627297902718,0,-938.522787678011
59843,RoutingNode,112.155934997585,0,-979.475813890746
59844,RoutingNode,74.6471617047977,0,-1028.57898830246
59845,RoutingNode,52.0943430643266,0,-1055.54429310623
59846,RoutingNode,44.9595888871328,0,-1063.18393061843
59847,RoutingNode,33.2120533232691,0,-1073.49603487841
48027,RoutingNode,573.879941388083,0,-1309.44143983446
59849,RoutingNode,567.460439545009,0,-1225.2332095818
59850,RoutingNode,560.825444548978,0,-1137.12355893129
59851,RoutingNode,560.525447668124,0,-1133.75916322228
59852,RoutingNode,553.849129626271,0,-1046.38090979589
59853,RoutingNode,547.286340897504,0,-960.163289689728
59854,RoutingNode,546.615951605215,0,-951.361656413062
59855,RoutingNode,541.244068898379,0,-880.815421518246
59856,RoutingNode,540.397257814531,0,-869.727071246076
59857,RoutingNode,539.4270141805,0,-857.03005284727
59858,RoutingNode,533.746575810505,0,-782.355511902051
59859,RoutingNode,527.051874514598,0,-694.439283040142
59860,RoutingNode,520.626014705364,0,-610.062029297513
48028,RoutingNode,515.640713774129,0,-610.445148074709
59862,RoutingNode,515.962726623168,0,-614.66133354688
59863,RoutingNode,522.06630758138,0,-694.818917541211
59864,RoutingNode,528.760994633195,0,-782.734959295575
59865,RoutingNode,534.441483303203,0,-857.410160557685
59866,RoutingNode,535.411783710172,0,-870.107922863846
59867,RoutingNode,536.258544081539,0,-881.195608709876
59868,RoutingNode,541.630388452684,0,-951.741340560904
59869,RoutingNode,542.300772441927,0,-960.542904197816
59870,RoutingNode,548.863606723277,0,-1046.7611220836
59871,RoutingNode,555.542493863409,0,-1134.17168156135
59872,RoutingNode,555.842264985998,0,-1137.53334112112
59873,RoutingNode,569.083473246524,0,-1312.3015899657
48029,RoutingNode,251.570718125443,0,-809.407378877552
48030,RoutingNode,248.123138494615,0,-830.167607622267
48031,RoutingNode,343.821333763063,0,-152.074357812515
48032,RoutingNode,357.680356929279,0,-135.410864860766
48033,RoutingNode,164.92918768355,0,-915.363125810386
59879,RoutingNode,158.340788953842,0,-811.052112327679
59880,RoutingNode,151.094307572537,0,-673.878368298339
59881,RoutingNode,147.577158303224,0,-660.562707708822
59882,RoutingNode,143.697046815325,0,-650.287419263381
59883,RoutingNode,142.108503867724,0,-642.071649110399
59884,RoutingNode,140.897409000177,0,-633.728577888089
59885,RoutingNode,137.16554242753,0,-565.940011667496
59886,RoutingNode,138.495344978253,0,-559.374728589504
59887,RoutingNode,140.632956340728,0,-553.564900128294
59888,RoutingNode,144.556174864915,0,-548.610134187005
59889,RoutingNode,154.251326842589,0,-539.429571721139
59890,RoutingNode,160.441295902081,0,-531.512194574932
59891,RoutingNode,164.444334409226,0,-522.833380836846
59892,RoutingNode,167.608552344813,0,-511.428199496977
59893,RoutingNode,169.314930613794,0,-499.997953534757
59894,RoutingNode,169.076630185003,0,-489.806159576663
59895,RoutingNode,168.115473287585,0,-480.446771500214
59896,RoutingNode,163.514676014308,0,-453.508940461281
59897,RoutingNode,162.698170912858,0,-445.816221411876
59898,RoutingNode,164.028832189988,0,-438.841024505334
59899,RoutingNode,166.399402866694,0,-432.338781867679
59900,RoutingNode,172.251226502282,0,-424.982888739535
59901,RoutingNode,187.657829293579,0,-408.699874164575
59902,RoutingNode,194.980825105068,0,-398.482644009485
59903,RoutingNode,212.24810581524,0,-361.602075195454
59904,RoutingNode,220.675712161627,0,-347.646132397266
59905,RoutingNode,227.651333140849,0,-334.983545158066
59906,RoutingNode,282.390862560314,0,-270.683789708164
48034,RoutingNode,278.657492363731,0,-267.09852994939
59908,RoutingNode,267.588777682231,0,-287.475952777977
59909,RoutingNode,223.646873854137,0,-331.989500098107
59910,RoutingNode,216.346820639711,0,-345.143993673797
59911,RoutingNode,207.837361685215,0,-359.247221437903
59912,RoutingNode,190.666739345811,0,-395.955063335842
